<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
SBER;D;20150401;00:00:00;64.5000000;161051950
SBER;D;20150402;00:00:00;65.9200000;138438980
SBER;D;20150403;00:00:00;65.5000000;85547720
SBER;D;20150406;00:00:00;68.9900000;136968030
SBER;D;20150407;00:00:00;69.6000000;224461670
SBER;D;20150408;00:00:00;69.4000000;124255630
SBER;D;20150409;00:00:00;72.0000000;187895180
SBER;D;20150410;00:00:00;71.5000000;143931590
SBER;D;20150413;00:00:00;74.1000000;165072180
SBER;D;20150414;00:00:00;74.0500000;135394590
SBER;D;20150415;00:00:00;76.4900000;153798530
SBER;D;20150416;00:00:00;76.5000000;176365480
SBER;D;20150417;00:00:00;72.5000000;157293590
SBER;D;20150420;00:00:00;73.5000000;157817040
SBER;D;20150421;00:00:00;75.2400000;157620460
SBER;D;20150422;00:00:00;73.9000000;143842050
SBER;D;20150423;00:00:00;75.8000000;192827690
SBER;D;20150424;00:00:00;75.7500000;155112060
SBER;D;20150427;00:00:00;75.2000000;126267280
SBER;D;20150428;00:00:00;75.7000000;99132370
SBER;D;20150429;00:00:00;75.2000000;87118020
SBER;D;20150430;00:00:00;76.9000000;105014840
SBER;D;20150505;00:00:00;80.2100000;136433760
SBER;D;20150506;00:00:00;79.2000000;110319290
SBER;D;20150507;00:00:00;76.5000000;111764340
SBER;D;20150508;00:00:00;75.5000000;109556830
SBER;D;20150512;00:00:00;75.1900000;99504920
SBER;D;20150513;00:00:00;75.2400000;108291690
SBER;D;20150514;00:00:00;74.3100000;89924850
SBER;D;20150515;00:00:00;75.0500000;66404900
SBER;D;20150518;00:00:00;75.3600000;91185850
SBER;D;20150519;00:00:00;73.3500000;95023870
SBER;D;20150520;00:00:00;71.6000000;111268620
SBER;D;20150521;00:00:00;73.2500000;98600990
SBER;D;20150522;00:00:00;74.3500000;130033450
SBER;D;20150525;00:00:00;74.4600000;60929110
SBER;D;20150526;00:00:00;74.6700000;80471190
SBER;D;20150527;00:00:00;74.2300000;110126400
SBER;D;20150528;00:00:00;73.6000000;83440370
SBER;D;20150529;00:00:00;73.5000000;136648870
SBER;D;20150601;00:00:00;72.6500000;113166820
SBER;D;20150602;00:00:00;73.9200000;75356810
SBER;D;20150603;00:00:00;71.7200000;107185010
SBER;D;20150604;00:00:00;71.2500000;109915900
SBER;D;20150605;00:00:00;70.6100000;77264650
SBER;D;20150608;00:00:00;69.1700000;102661510
SBER;D;20150609;00:00:00;70.2100000;98679290
SBER;D;20150610;00:00:00;71.5100000;91432340
SBER;D;20150611;00:00:00;72.5500000;123789840
SBER;D;20150615;00:00:00;71.8000000;101963530
SBER;D;20150616;00:00:00;73.5000000;107516490
SBER;D;20150617;00:00:00;72.8100000;86933500
SBER;D;20150618;00:00:00;72.9800000;91367020
SBER;D;20150619;00:00:00;71.5600000;92629320
SBER;D;20150622;00:00:00;72.0000000;74211580
SBER;D;20150623;00:00:00;72.0100000;52910790
SBER;D;20150624;00:00:00;71.9800000;56375850
SBER;D;20150625;00:00:00;71.4200000;45455840
SBER;D;20150626;00:00:00;70.6000000;98252300
SBER;D;20150629;00:00:00;70.2000000;77379440
SBER;D;20150630;00:00:00;72.3500000;99438130
SBER;D;20150701;00:00:00;71.0000000;101146530
SBER;D;20150702;00:00:00;70.5400000;83685280
SBER;D;20150703;00:00:00;70.6700000;58663600
SBER;D;20150706;00:00:00;68.4500000;123496750
SBER;D;20150707;00:00:00;68.7700000;103621040
SBER;D;20150708;00:00:00;67.7300000;160053390
