<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
ROSN;D;20160128;00:00:00;267.3500000;7946880
ROSN;D;20160129;00:00:00;272.4500000;8072780
ROSN;D;20160201;00:00:00;269.8000000;4342510
ROSN;D;20160202;00:00:00;271.8000000;5147180
ROSN;D;20160203;00:00:00;273.1000000;4375870
ROSN;D;20160204;00:00:00;283.0000000;6060110
ROSN;D;20160205;00:00:00;281.5500000;6853670
ROSN;D;20160208;00:00:00;276.0500000;6343940
ROSN;D;20160209;00:00:00;268.6000000;8107890
ROSN;D;20160210;00:00:00;265.5000000;5808400
ROSN;D;20160211;00:00:00;264.8500000;4288310
ROSN;D;20160212;00:00:00;270.7000000;3828590
ROSN;D;20160215;00:00:00;271.0000000;2862860
ROSN;D;20160216;00:00:00;277.4000000;6872410
ROSN;D;20160217;00:00:00;279.9000000;2822610
ROSN;D;20160218;00:00:00;283.3500000;5003280
ROSN;D;20160219;00:00:00;278.4000000;3327520
ROSN;D;20160220;00:00:00;276.9500000;519680
ROSN;D;20160222;00:00:00;285.0000000;4167330
ROSN;D;20160224;00:00:00;281.7000000;3741520
ROSN;D;20160225;00:00:00;279.5000000;3977830
ROSN;D;20160226;00:00:00;283.3000000;5385370
ROSN;D;20160229;00:00:00;287.6000000;7096580
ROSN;D;20160301;00:00:00;289.9000000;4212740
ROSN;D;20160302;00:00:00;287.0000000;3117010
ROSN;D;20160303;00:00:00;294.2500000;5069770
ROSN;D;20160304;00:00:00;302.2500000;6925130
ROSN;D;20160307;00:00:00;301.0000000;3870030
ROSN;D;20160309;00:00:00;296.0000000;6058300
ROSN;D;20160310;00:00:00;301.5500000;6307440
ROSN;D;20160311;00:00:00;301.6000000;7699370
ROSN;D;20160314;00:00:00;301.0500000;3967290
ROSN;D;20160315;00:00:00;300.6000000;6668270
ROSN;D;20160316;00:00:00;301.2500000;4108680
ROSN;D;20160317;00:00:00;309.4000000;8809000
ROSN;D;20160318;00:00:00;315.5500000;9445580
ROSN;D;20160321;00:00:00;313.0000000;3991840
ROSN;D;20160322;00:00:00;320.3500000;7052630
ROSN;D;20160323;00:00:00;309.2000000;6816500
ROSN;D;20160324;00:00:00;304.8000000;5195500
ROSN;D;20160325;00:00:00;304.5000000;1880770
ROSN;D;20160328;00:00:00;302.5000000;2339960
ROSN;D;20160329;00:00:00;296.4000000;7417070
ROSN;D;20160330;00:00:00;307.8000000;5588170
ROSN;D;20160331;00:00:00;305.2000000;6261610
ROSN;D;20160401;00:00:00;301.8000000;4813420
ROSN;D;20160404;00:00:00;309.5000000;6647370
ROSN;D;20160405;00:00:00;306.2000000;2824530
ROSN;D;20160406;00:00:00;309.0500000;3823840
ROSN;D;20160407;00:00:00;306.8000000;4364890
ROSN;D;20160408;00:00:00;316.5000000;5659800
ROSN;D;20160411;00:00:00;325.0000000;8000550
ROSN;D;20160412;00:00:00;320.0000000;5733370
ROSN;D;20160413;00:00:00;322.3000000;4781420
